comment_id;comment_text;Sub1_Toxic;Sub2_Engaging;Sub3_FactClaiming;fold
2018;"Habe kürzlich ein Buch über Queen Victoria gelesen. Aber es ging in diesem Buch hauptsächlich um die britische Politik. Die Queen hatte schon im 19. Jahrhundert nicht mehr so viel zu sagen, wie wir heute immer noch annehmen. Ja, und einen Konsens zu finden war auch damals schon schwer; das können wir Deutsche uns nicht vorstellen, denn als die Briten schon gerungen und gestritten haben, lag Deutschland, was demokratische Prinzipien betraf, noch im Dornröschenschlaf. Heute plustern wir uns auf, als ob wir die Weisheit mit Löffeln gefressen hätten...";0;1;1;3
3239;Klatscht das Publikum für jeden Mist;0;0;0;3
246;aber ich wette übers Jahr bringen die Sendungen mit Thema Migration/Heimat etc. die höchsten Quoten...wie auch die Threads bei Facebook..ist ja gar nicht verwerflich😉;1;0;1;3
814;@USER aber da hatten alle Wohnungen😉;0;0;1;3
2941;Ihre Zeichen sagen alles über Ihren Charakter aus. Ihr regt Euch alle auf was mit dem Politiker geschehen ist - das ist grausam und nicht zu akzeptieren aber niemand regt sich über die Waffenexporte auf nach Saudi Arabien wo mit unseren Waffen Kriege geführt werden z. B. im Jemen - wo viele Menschen sterben und da geht es nur um Profit und Geld - Waffenexporte und keiner tut etwas dagegen. Wo bleibt da Ihr Sinn für Gerechtigkeit. Sie tun ja so als ob alle Menschen böse sind. Mir wird auch gleich ganz schlecht. Aber auf Ihre Stufe begebe ich mich nicht und beleidige andere.;0;0;1;3
3004;Nordkreuz, Uniter, NSU 2.0 etc. wohl eher nicht.;0;0;0;3
3148;@USER Das Justizministerium könnte aber sicher was machen. Und ich finde, die ganzen Tabus, auch wenn man explizit über religiöse Extremisten oder Kriminelle redet, sind Schuld an der Eskalationspirale.Wer Recht und Ordnung will, gilt in manchen Kreisen als Rechts.;0;0;0;3
2736;@USER Diese Frage habe ich mindestens 4 Gutmenschen gestellt ABER entweder gar keine Antwort erhalten ODER die dämliche Beleidigung ich sei ein Hetzer oder AfD-ler. Dass dieser Politiker ermordet wurde ist schrecklich ABER um diesen Ermordeten wird 10 so viel Wind gemacht als über die Menschen die nicht in der Öffentlichkeit standen. Ich nenne das Zweiklassen- gesellschaft.;1;1;0;3
1454;Denke alle Eltern würden sofort unterschreiben wenn sie verzichten sollten für ihre Kinder wenn es wirklich dem Klimawandel Einhalt gebieten würde,..;0;0;0;3
1435;ein schöner VW Golf Diesel..;1;0;0;3
2519;Ich wurde hier geboren!;0;1;1;3
1857;"man hat aber einen ""Zeitraum"" um Organe zu sorry finde es nicht besser zu sagen, vermitteln auf die Empfänger die vielleicht in verschiedenen Bundesländer oder sogar EU-Länder sind.";0;0;1;3
1591;Typisch grün. Will uns was erzählen. Vorhin war ein schöner Post der zeigte das Luisa zu den vielfliegern gehört. Trinkt Wasser ich selber trinke Wein. Sowas nenne ich Doppel Moral.;1;0;1;3
1425;@USER sind sie der Meinung dass das winzige Deutschland ihn aufhalten kann ? 😂😂;1;0;0;3
1705;@USER klingt vielleicht ungewöhnlich.Aber ich werde mich in dem Fall als bekennender Fatalist nicht ans Leben klammern.Ich habe keine Angst vorm Sterben.Wenns mit 50 sein soll,sei es drum.Ein Leben mit Spenderorgan ist für mich nicht erstrebenswert.Ich habs an einem Cousin mit Spenderleber gesehen- Nö.Ich nicht.Und ein Staat der aufeinmal seine Skrupel entdeckt,wenn es darum geht, Menschen selbstbestimmt über ihr Ende entscheiden zu lassen, dieser Staat möge sich mit solchen Maßnahmen wie die geplante doch bitte tunlichst zurück halten. Mein,, Nein,, steht.Ist bereits schriftlich nieder gelegt.Die Argumentation ,,bis du mal selbst ein Organ brauchst...,, zieht nicht bei mir.Aus oben genannten Gründen.Und diese wünsche ich schlicht und ergreifend als akzeptiert zu sehen.Ich missioniere auch niemanden,der unbedingt Spender sein will.;0;1;0;3
2769;Dann benimm Dich doch nicht wie ein Nazi.;0;0;0;3
2537;@USER genau das meine ich! Sie unterstellen mir, dass ich nicht weiß, worüber ich rede, ohne mich zu kennen. Das ist eine Hochnäsigkeit ohne Ende. Typisch Grüne Sekte!;1;0;0;3
1931;@USER Das wird Dir angesichts der legalisierten Organmafia auch nichts nützen. Die haben dann eben nie einen Ausweis gesehen. Aber sie können für ihre Taten auch nicht mehr bestraft werden! Darum geht es hier nämlich!;0;0;0;3
2411;genau, diese Alten haben den Wohlstand erst möglich gemacht;0;0;0;3
229;"2) Verdeckte Kriegsführung / Drohnenkrieg, Kriege im Nahen Osten, Balkankrieg, Krieg in der Ukraine, Rohstoffkriege ************************************************************************** - Kurz erklärt von Dr. Daniele Ganser https://www.youtube.com/watch?v=rJOUfncDTt8 - Dr. Daniele Ganser Vortrag bei der ÖDP München - Energie, Krieg & Frieden https://www.youtube.com/watch?v=hQBbNofd9w8 - September 2014 Die Anstalt zum Thema USA und ihre verdeckte Kriegsführung und Regimechanges im Nahen Osten https://www.youtube.com/watch?v=_C0n4EUU2SE - 21.10.2015 Die Anstalt: Ein Bayer in der US-BOTSCHAFT (Syrienkrieg, IS, Regiechange, verdeckte Kriegsführung) https://www.youtube.com/watch?v=YVbOnPIJWXQ - 01.11.2016 Die Anstalt mit einer satirischen Gerichtsverhandlung über die Schuldfrage im Syrienkonflikt https://youtu.be/RBb5pZSoW7o - 15.04. 2015 Michael Lüders – Wer den Wind sät (Was westliche Politik im Orient anrichtet) https://www.youtube.com/watch?v=syygOaRlwNE - 2017-04-30 -ttt- Was ist in Syrien wirklich los – Michael Lüders und sein Buch „Die den Sturm ernten“ https://www.youtube.com/watch?v=Dqz-nGp-dsI - 7.08.2014 Verdeckte Kriegsführung – Ein Blick hinter die Kulissen der Machtpolitik von Dr. Daniele Ganser (Besonders in Hinsicht auf den Ukrainekonflikt sehr interessant) https://www.youtube.com/watch?v=cF-PVmCv8eM - 02.08.2015 Amerikas Kriege - Nichts persönliches, nur Business https://www.youtube.com/watch?v=KImWeiSz8mM - Energiewende statt Erdölkriege: Dr. Daniele Ganser in München bei der ÖDP https://www.youtube.com/watch?v=UmGzQhaiJ9I - Vortrag von Dr phil Daniele Ganser Die Terroranschläge vom 11 September 2001 und die Folgen https://www.youtube.com/watch?v=3SwiuHepMTs - Kritischer Monitor-Beitrag zur Ukraine-Krise https://www.youtube.com/watch?v=0C2fVrlnCFQ - KenFM zeigt: Regime-Change in der Ukraine? Dr. Daniele Ganser im Kino Babylon Berlin https://www.youtube.com/watch?v=zNOiNSw5jMY - 30.01.2017 ARD (Monitor) Reportage über die geostrategischen Hintergründe des Ukraine-Konflikts https://www.youtube.com/watch?v=Yj4D7rLdqHc - NSC #90: Karin Leukefeld: Die Geschichte Syriens zum Verständnis des Syrienkonflikts. https://www.youtube.com/watch?v=I6e3fRRhib4 - 100 Jahre imperiale Kriege in Nahost & Aufstieg des politischen Islam (Sykes/Picot-Geheimabkommen) https://www.youtube.com/watch?v=nm4uYb-aFIc - Der Irak Krieg - Es begann mit einer Lüge https://www.youtube.com/watch?v=dQy-Nuj98tA - Die wahre Geschichte des Golfkrieges ARTE Dok https://www.youtube.com/watch?v=LYd1NnN2gVw - German FM makes impassioned plea for peace (Joska Fischer) https://www.youtube.com/watch?v=CpuN-yM1sZU - Hillary Clinton gesteht: Al-Kaida wurde von den USA gegründet und finanziert https://www.youtube.com/watch?v=wIZRTqnnFmw - US-General Wesley Clark: Warum wir Syrien angegriffen haben + Dazu ein Interview mit Assad. https://www.youtube.com/watch?v=py_dlYQXCtI - 31.10.2016 Dr. Daniele Ganser in Bautzen am 31.10.2016 - Illegale Kriege von Iran bis Syrien https://youtu.be/Vcp7Q1gC-ws - War made easy - Wenn Amerikas Präsidenten lügen (ZDF Info Doku) https://www.youtube.com/watch?v=J_souEi9gaE - 05.04.2017 Die Wahrheit über Giftgas, Assad, Syrien, Michael Lüders bei Markus Lanz https://www.youtube.com/watch?v=iKqVzgpqK84 - 18.06.2017 Michael Lüders über Irrtümer, Interessen & Liebe zum Orient - Jung & Naiv: Folge 312 https://www.youtube.com/watch?v=uFl5bBGnEvQ - 04.03.2014 Erdöl Es geht und ging immer nur um Öl https://www.youtube.com/watch?v=9hOCQegq__U - 03.05.2017 Dr. Michael Lüders - Vorlesung 1/3: Der Fluch der bösen Tat https://www.youtube.com/watch?v=tb7iyxuCuqM - Dr. Michael Lüders - Vorlesung 2/3: Wie Washington seit 1949 regime change in Damaskus betreibt https://www.youtube.com/watch?v=TdJxSt3GYX4&t=1276s - Dr. Michael Lüders - Vorlesung 3/3: Sieben Kriege in fünf Jahren https://www.youtube.com/watch?v=HgBxZU3GzfA - 16.05.2018 Dr Michael Lüders zwei Nuklearmächte in Syrien https://www.youtube.com/watch?v=gU1nl5k-64E - 18.06.2017 Wem nützt der Krieg in Syrien? ‐ Ist Dr. Michael Lüders ein ""Verschwörungstheoretiker""? https://www.youtube.com/watch?v=fVI_CzvSs74 06.12.2011 Hintergründe des ""War on Terror"" - Oberstleutnant aD J. Scholz im Gespräch mit NuoViso https://www.youtube.com/watch?v=2bURmYCFJNI - Schmutzige Kriege Dirty Wars Doku Deutsch HD https://www.youtube.com/watch?v=LNYfUCM9QKU - 19.04.2018 Regime change"" - Iran im Fadenkreuz des Westens - Geostrategie - Die Kriegsvorbereitungen laufen https://www.youtube.com/watch?v=oJTfwMLTo6o - 25.04.2018 Heike Hänsel, MdB DIE LINKE - Fragen zum völkerrechtswidrigen Bombenangriff auf #Syrien (Nach einem vermutlichen Giftgasangriff von Syrien auf die Bevölkerung von Duma haben die USA, Frankreich und Großbritannien Strukturen angegriffen an dem entweder Giftgas hergestellt oder gelagert worden ein. ) https://www.youtube.com/watch?v=3H9Sp66hRWA - 18.06. 2017 Michael Lüders über Irrtümer, Interessen & Liebe zum Orient - Jung & Naiv: Folge 312 https://www.youtube.com/watch?v=uFl5bBGnEvQ - 04.11.2018 Michael Lüders über Saudi-Arabien, Iran & Syrien - Jung & Naiv: Folge 385 https://www.youtube.com/watch?v=1HYASC6LjN8&t=697s -18.04.2016 Wer hat mehr unschuldige Menschen getötet, ISIS oder USA ? [Drohnen Krieg Doku deutsch] HD https://www.youtube.com/watch?v=zxjHckyObC4 b) Der Balkanrieg - Der Balkankrieg – „Es begann mit einer Lüge“ ARD Doku 2001 https://www.youtube.com/watch?v=MYcRjHX50og - 01.02.2017 Dr. Daniele Ganser 2017 | illegale Kriege: Sündenfall Kosovo VORTRAG https://www.youtube.com/watch?v=j98QBCuvOVg&t=332s - 24.03.2016 DER FEHLENDE PART: Der NATO-Angriff auf Jugoslawien – Beginn einer Epoche des Krieges [S2 E71] https://www.youtube.com/watch?v=ABs4N8do_MA&t=59s - 25.03.2016 Interview mit Rainer Rupp zum NATO-Krieg gegen Jugoslawien https://www.youtube.com/watch?v=NcqdIN_DC5w -Altkanzler Schröder Ich auch habe Völkerrecht verletzt und Serbien zerbombt https://www.youtube.com/watch?v=y3aLLR7FIBU - Zehn Jahre Kosovokrieg - Völkerrecht gebrochen http://www.taz.de/!5165840/ Vermischtes: - Das Comback der Rüstungsindustrie https://www.youtube.com/watch?v=VthVpSxiLxk - Dr. Daniele Ganser: ""Medienkompetenz - Wie funktioniert Kriegspropaganda?"" (Berlin, 23.10.2015) https://youtu.be/NxdzxGUDFd0 - 16.04.2016 Atombomben in Deutschland - Erschreckende Wahrheiten https://www.youtube.com/watch?v=HZnqSVyJDxE - War made easy - Wenn Amerikas Präsidenten lügen (ZDF Info Doku) https://www.youtube.com/watch?v=J_souEi9gaE - 22.05.2017 Bundeswehr: Geheime Aufrüstungspläne & neue Globalstrategie - Oberstleutnant a.D. Jürgen Rose https://www.youtube.com/watch?v=EZTlzzZcpwc - 30.01.2015 Doku Kriegslüge: Die heimliche Nato-Okkupation Malis und der Sahel-Zon https://www.youtube.com/watch?v=C9PIXOA7EBM - 27. März 2018 Die Anstalt vom 27. März 2018 https://www.zdf.de/comedy/die-anstalt/die-anstalt-vom-27-maerz-2018-100.html - Klartext #1: Ehemaliger Fallschirmjäger über ""Afghanistan und Kampfeinsatz"" - mit Johannes Clair https://www.youtube.com/watch?v=SjfuyKMgI7s&t=4204s";0;1;1;3
2282;@USER wenn die SPD und Die Grünen selber zugeben im BT das sie diese finanzieren wo ist da das Problem ???;0;0;0;3
2027;Warum Europäer da spricht nur der Gau Deutschland..;0;0;0;3
1926;Manchmal muss man sein Schicksal auch einfach annehmen können!;0;0;0;3
292;@USER das AfDer und andere Rechtsaußen zusammenhalten überrascht mich nicht.;0;0;0;3
2984;Was sind es denn für Hetzer, die nicht beim Thema bleiben können und die Herrn Daimagüler für irgendeine Mitgliedschaft in einem Verein an den Karren pinkeln wollen?;0;0;0;3
2365;Das frage ich mich auch;0;0;0;3
889;Diese Frau Barley ist jenseits von gut und Böse. Unmöglich.;0;0;0;3
1880;Der Lebende Mensch nicht. Die Leiche? Why not? Was juckt sie das was mit ihrer Leiche passiert. Wenn mich einer ausgraben ausstopfen und ins Wohnzimmer stllen würde. Mir egal ich bin tot. Ich versteh das gejammere nicht über dinge die man eh nicht mitbekommen wird;0;1;0;3
472;Naja, die Frage bezog sich auf die Gegenwart und ist eine allgemeine. Wieso wählen so viele Menschen außerhalb der geplanten Diktatur den zukünftigen Diktator des Landes, in dem sie nicht leben. Es war keine persönliche Frage zum Verhalten der türkischen Großeltern während des Völkermordes an den Armeniern.;0;0;0;3
2131;@USER behauptet, das in seinem Betrieb jeder ohne Stütze vom Staat leben kann und wenn ein Mitarbeiter noch Stütze bräuchte, würde er den Lohn anheben. Ich hoffe, dass die Mitarbeiter von @USER diese Sendung auch sehen und morgen @USER am Wort nimmt.;0;0;1;3
1298;Willkommen bei den seit langem von der FDP gemachten Vorschlägen.;0;0;0;3
956;#SPDRAUS;0;0;0;3
2144;https://de.statista.com/statistik/daten/studie/76095/umfrage/asylantraege-insgesamt-in-deutschland-seit-1995/;0;1;1;3
3119;"@USER viel geschrieben Null Inhalt. Auch ""Chapeau""";1;0;0;3
1643;@USER: und wieder ein Kommentar ohne Fakten..;0;0;0;3
411;Ich habe das Gefühl,dass manche Migranten sich nur in der Opfer-Rolle wohlfühlen.Mein Gott,immer dieses peinliche,durchschaubare gejammere.;1;0;0;3
996;@USER Leider ist die DDR schon wieder seit 30 Jahren Geschichte. Heute muss man schon nach Venezuela oder Nordkorea schauen, um die Folgen von @USER Gedankengut zu sehen;1;0;0;3
911;@USER Sie scheinen in Ihrem Leben ja nur schlechte Erfahrungen mit Maklern gemacht zu haben, das tut mir leid für Sie! Es ist nicht richtig was Sie sagen, dass der Makler nur von einer Seite bezahlt wird. Dies ist die Ausnahme und nur in wenigen Teilen des Landes der Fall. Bei uns in NRW und vielen weiteren Teilen von Deutschland wird die Provision hälftig geteilt! Auch was Sie bzgl. des Interesses des Maklers schreiben, kann ich nicht bestätigen! Mein Interesse als Makler ist es, beide Parteien zu Konditionen zusammen zu bringen, welche für beide Seiten zufriedenstellend sind!;0;1;1;3
3025;Wie viele Nazis haben sich nach dem Krieg im Westen versteckt oder sind untergetaucht - sie waren sogar in der Justiz und im damaligen Bundestag nach dem Krieg vertreten - Immer sind andere an allem schuld.;0;0;1;3
1679;"Ja das sehe ich auch so .niemand weiß was man fühlt wenn man wie stirbt ,ich habe Lungenkrebs mein Lungenarzt auf die Frage wie man stirbt "" das wollen sie nicht wissen aber vielleicht haben sie Glück bekommen vorher einen Schlaganfall oder Herzinfarkt...Doll";0;0;1;3
2822;@USER ich habe diesen obigen Text kopiert - er wurde hier gepostet - schlimm;0;0;1;3
2587;@USER Aber bitte erste Klasse, denn die wollen die Marionetten der superreichen sog. Philantropen nicht verbieten.;0;0;0;3
2429;😂🤣 Mutter bringe mir die Toppe, die Magen tropfen. Ach ja die gegen Durchfall am besten auch 😂🤣😂🤣🚽🚽;0;0;0;3
2035;also plem-plem Politiker gibt's in Deutschland auch..??;1;0;0;3
2575;@USER Schalten Sie nicht ab, sondern genau hin, wie diese Wahlkampfschlacht der ARD für diese Partei funktioniert. Klären Sie Ihr Umfeld auf über den permanenten Missbrauch des Rundfunks.;1;0;0;3
1089;Ich wusste gar nicht, wie viele frustrierte Männer sich hier tummeln... 🤦‍♀️;1;0;0;3
1493;Die Überbevölkerung ist das Problem;0;0;0;3
88;@USER, nein, nicht wegen Rot-Grün, sondern wegen dem demografischen Wandel, der andere Handlungsweisen kaum noch möglich macht.;0;1;0;3
2851;Es ist wirklich unerträglich, dass uns eine offenkundige Rechtsterrorismussympathisantin mit Ihrer völkischen Paranoia belästigen kann.;0;0;0;3
690;Mein studierender Sohn würde lieber heute als morgen aus der elterlichen Wohnung ausziehen. Leider ist es in Frankfurt am Main fast unmöglich als Student eine bezahlbare Wohnung oder ein Zimmer zu bekommen. Es werden zwar gut ausgebildete Fachkräfte für Deutschlands Zukunft erwartet, aber die Voraussetzungen dafür werden nicht geschaffen.;0;1;1;3
2042;verd. jetzt muß ich wegen der runde meine Tabletten früher einwerfen..;0;0;0;3
1629;@USER 😂;0;0;0;3
1407;Ihr Linksgrünen seid inzwischen wie eine religiöse Sekte. Und ihr steckt mit der anderen bösartigen religiösen Sekte unter einer Decke. Greta und Mohammed, Hand in Hand.;1;0;0;3
585;Und vermutlich entsprach sie der Wahrheit :-);0;0;1;3
1782;@USER ich auch nicht !;0;0;0;3
3015;Sie sind einfach nicht intellektuell, noch faktenmäßig dazu in der Lage. That´s all.;1;0;0;3
2776;@USER es werden genügend einschalten 😉👍;0;0;0;3
2914;"Um das Thema mit Faktizität zu untermauern und ihm genügend Raum zu bieten: ""(...) Zumindest bis dahin wurde der rechte Terrorismus unterschätzt: Dabei war rechter Terrorismus in der Bundesrepublik keine Ausnahmeerscheinung: Der Terrorismusexperte Daniel Köhler hat das belegt. 2015 wertete er systematisch und akribisch Verfassungsschutzberichte, Gerichtsurteile, Presseartikel aus und er suchte in antifaschistischen Archiven nach Dokumenten zu rechten Terrorakten in Deutschland. Seine Datenbank listet vereitelte oder erfolgreiche Taten auf: 12 Entführungen, 174 bewaffnete Überfälle, 123 Sprengstoffanschläge, 2173 Brandanschläge, 229 Morde mit rechtsextremen Motiven seit 1971.(...)"" https://www.deutschlandfunk.de/rechtsterrorimus-in-deutschland-zeit-fuer-einen-anderen.724.de.html?dram%3Aarticle_id=452002";0;1;1;3
993;Wer baut noch neue Wohnungen wenn Enteignung droht?;0;0;0;3
658;"Petra Grammersbach Ah ja. Es steben ca. 150.000 Menschen mehr als hier geboren werden. Seit 2015 sind über 1.000.000 Menschen gekommen und es kommen jedes Jahr noch ca. 200.000 hinzu. Diese über 1 Millionen brauchen Wohnungen, genauso wie der Überschuß an Zuwanderung. Um leistungsfähig zu bleiben (was m.M. auch ohen Zuwanderung geht) brachen wir keine Bildungsfernen aus Afrika, dem Nahen Osten.. Das sind aber die, die hier hin kommen. Die in ihren ländern was geworden sidn bleiben dort, hier kommen nur die ""Looser"" hin. Wenn wir was braucehn ist es Qualität, nicht Quantität. Daher ist der Einwand ""Flüchtlinge"" vollkommen berechtigt.";1;1;1;3
1010;@USER warum besteht dann die Hälfte Ihres Beitrags genau um die Zusammensetzung der Runde?;0;0;1;3
1573;@USER ...in der Tat 👍;0;0;0;3
522;🤦‍♀️🤮🤬💩;1;0;0;3
432;@USER Wann gehst Du Gastarbeiterin eigentlich wieder zurück in Deine Heimat?;0;0;0;3
117;Die AfD sind genau so neoliberal und kapitalistische Zerstörer unserer Heimat, wie die CDU, CSU, FDP, SPD und Grüne auch.;1;0;0;3
184;Für alle die sich integrieren;0;0;0;3
2679;@MEDIUM Ja, weil die Moderation nichts im Griff hat.;1;0;0;3
459;Was heisst den hier anpassen oder integrieren? Soll ich Deutsche schlager pumpen und meine frau ins swingerclub begleiten oder was? Niemals alter! Es langt schon das ich Bayern München Fan bin , 1 mal die woche ein kasten Fritz Limo kaufe , die daitsche sprache halbwegs vernünftig beherrsche und euere Rentenkassen fülle mit hart verdienten euros ! Seid dankbar verdammtnochma;0;0;0;3
1900;@USER sie sind als Spender eh schon zu alt.....sorry;1;0;1;3
271;Framea die germanische Wurflanze-Spies..;0;0;0;3
1382;...und Recht hat sie! Wir leben auf dieser Welt nicht alleine! Auch wenn das einige gerne hätten!;0;0;1;3
1694;Klar, gute Kundschaft zammenflikke und Kreißsäle auf ein Minimum reduzieren. Wenn ich gelernt habe, mir selbst eine Vigo zu legen, dann machen wir Selbsthilfewerkstätten für Nichtspender auf. lol.;1;0;0;3
118;Sarazin ist ein rechtsradikaler Mensch. Ein Menschenhasser. Sie kennen nur Zerstörung. Die Geschichte hat es gezeigt.;1;0;1;3
1263;Der Porschefahrer schon die Umwelt mit 250 Km/ Std.;0;0;0;3
1150;@USER Das hat damit nichts zutun.;0;0;0;3
1139;Ist die Göhring Eckhardt auch dabei? Wird dann wieder eine Kreischrunde mit überfordertem Moderator.;1;0;0;3
1974;Ich bin kein altes Motorrad das man ausschlachtet.Ich lasse mir von niemanden meinen Sterbeprozess nehmen.;0;1;0;3
1650;Aha, das ist also die Lösung der Politik und der selbst ernannten Weltverbesserer, alles mit Steuern und Abgaben verteuern damit die Leute sich nichts mehr leisten können...könnte ich kotzen!;1;0;0;3
2545;Im WDR vielleicht aber nicht auf ARD!;0;0;0;3
462;@USER freut mich sehr wenn ich ihnen die Bestätigung gegeben hab .;0;0;0;3
604;@USER: Überflussiger - dämlich - dummer Kommentar ! 🙈 Gehen Sie #OFFLINE ! ⛔ und gucken Sie weiter ihre geliebten RTL 2 - #Volksverdummungs - Serien ! 🙈 und Tschüss ! ⚠;1;0;0;3
1247;@USER genau so ist es!;0;0;0;3
460;@USER heule ich ? Mensch petra reg dich mal ab du alte Buttermilch;1;0;0;3
1366;Richtig, habe jetzt ausgeschaltet, kann das Gör einfach nicht anhören...;1;0;0;3
1102;"@USER Wo habe ich geschrieben, dass Kinder ""out"" sind? Das eine schließt das andere nicht aus.";0;0;0;3
2477;Wundervolle Kollegin. Traurig,dass keiner den Hintern in der Hose hatte ihre Thematik zur Pflegekammer aufzunehmen. Auf Kosten der Pflegekräfte eine Kammer implementieren, die KEINEN Nutzen für Sie selbst haben! Weiterhin: https://www.sueddeutsche.de/politik/abgeordnetenwatch-lobbyismus-regierungsmitglieder-1.4467492!amp?__twitter_impression=true;0;1;0;3
2998;Ich merke, dass Sie gar nicht wissen, worüber sich Herr Daimagüler äußert, wenn Sie nicht einmal wissen, was Uniter ist.;1;0;0;3
707;Whataboutism;0;0;0;3
221;"@USER "" Islamisierung,"" Das ist das schwachsinnigste Argument der letzen Jahre, was ich gehört habe. Wie oft wurdest du jetzt schon dazu gezwungen, zu einem islamischen Gottesdienst zu gehen?";0;1;0;3
265;... und es gibt viele, die haben keine..;0;0;0;3
672;@USER 🙈🙉🙊.;0;0;0;3
481;Und dann nimmt noch jeder Völkische mindestens einen NPD-Faschisten aus dem sehr nahen Osten bei sich zu Hause auf.;0;0;0;3
384;Christel Friedrich Was seit Ihr für Deutsche die sich mit einer Frau an den Tisch setzen die hier alles schlecht macht;1;0;0;3
125;@USER, wie ist deine Meinung zum Economic Partnership Agreement?;0;0;0;3
639;@USER erzähl du lieber mal warum dich ausländer so sehr belasten;0;0;0;3
1456;was ICH? was hab ich geschrieben... das einzig beleidigende höre ich der alte weiße Mann und die Politiker haben nichts getan das kommt in der Runde..;0;0;0;3
2561;Wie kann man diese Kabarettisten einladen wenn es um Politik geht - oh man 🙈🙈;1;0;0;3
2162;@USER weil trotzdem die Bevölkerung um 0,3% steigt.;0;0;1;3
1743;Darin seit ihr ja Weltmeister !;0;0;0;3
1432;@USER Cognac raus aus deutschen Kaffeetassen. Und grüßen Sie Ihre 5 Kinder!;1;0;0;3
258;⚠ #SCHÄMT euch ! ⚠ eure #HASS - und #HETZ - Kommentare sind eine #SCHANDE ! ⚠;1;0;0;3
201;Da ist was dran;0;0;0;3
198;Und leider ist man selbst so einer, den man im Urlaub nicht treffen will an all den exotischen überlaufenen Orten :-);0;0;0;3
2591;Das Problem beim Kommunismus ist, dass ihm irgendwann das Geld anderer Leute ausgeht. So auch hier, beim Kryptokommunisten Habeck und seinen Parteigenossen. Bin wirklich gespannt, wann der dumme Michel erkennt, welcher Schlange er da seine Stimme gegeben hat und zu geben gedenkt. Dass er es erkennen wird, ist garantiert. Denn irgendwann ist jeder dran Opfer zu bringen, wenn es darum geht, Deutschland klimaneutral werden zu lassen. #FCKGRN;1;0;0;3
2076;@USER dein Horizont reicht doch nicht mal über die Augenbraue! Sag mal, so beschränkt kann man doch nicht sein, oder willst du nur provozieren? Wieviele Rentner leben bereits ihr Leben lang in ihrem Ort, haben diesen u. U. wieder aufgebaut und leben verarmt in ihren jetzt viel zu teuren Wohnungen?! Wohin willst du die schicken? Aufs Land? Ohne Mobität, ohne Arzt , ohne Bank, ohne Einkaufsmöglichkeiten? Alleinerziehende mit Kindern... Aufs Land? Mann mann mann.... 🤨🙄;1;0;0;3
2022;Sie braucht dazu nicht das Parlament!! Das kann sie ganz allein entscheiden! Ist so in GB;0;0;1;3
222;Es ist die AfD mit ihrem Hass und Hetze auf Bauernfang geht. Eigentlich sollte jeder Mensch diese Methoden aus dem Geschichtsunterricht kennen. Aber auf Grund des Bildungsnostandes fallen schon wieder tausende Menschen auf diese rechtsradikale Hetze dieser neoliberal-kapitalistischen Partei rein. Viele Menschen sind einfach zu dumm oder zu faul sich mit den Fakten auseinander zusetzen. Oder sie frönen wirklich ihren homophoben Menschenhass. Es ist viel einfacher auf Menschen zu treten, die es schlechter haben, als man selber, als nach oben in die Fratzen unser neoliberal-kapitalistischen Ausbeuter zu schauen, die uns alle, auf Grund ihrer unstillbaren Gier nach Geld, bis aufs Blut ausbeuten.;1;0;1;3
692;In Hannover zb ist eine alte Betriebsruine. Die gammelt da vor sich hin doch statt diese abzureißen und da ggf 2-3 Mehrfamilienhäuser hinzustellen kommt man ja nicht auf die Idee. Und sowas sehe ich leider nicht nur in Hannover sondern auch in HH, Menschen und Köln. Schade eigentlich das immer nur neue Baugrundstücke ausgeschrieben werden statt die bereits vorhanden wieder zu beleben.;0;1;1;3
842;"Man sollte sich eher bei Herrn Draghi ""bedanken"". Der deutsche Staat müsste das Geld, das er sich durch die günstigen Zinsen spart nur bei der Gesellschaft ankommen lassen, dann wären zu wenig Wohnungen auch kein Problem";0;1;0;3
2950;Was haben die denn gegen die Frau aus der CDU wo sie ausgetreten ist .Ist in Deutschland die Wahrheit nicht mehr erlaubt.;1;0;0;3
2100;Okay, dann bin ich beruhigt!!😉;0;0;0;3
479;@USER Nur das Ostdeutsche zum größten Teil schon immer Deutsche waren. Und an sich auch kein Problem mit Einwanderung haben, da viele Familien durch die Unbilden des Krieges ihre tatsächliche Heimat durch Vertreibung verloren haben. Hinter Vertreibung steckt Zwang!;0;1;1;3
2340;"Nein, wer solche blasphemischen Fragen wie Sie stellt, ist natürlich ein ganz harter brauner Nazi. :D Und ja, das war Ironie ;)";0;0;0;3
2118;@MEDIUM ich habe dies in meiner Stadt bereits versucht und erhielt von der Staatsanwaltschaft Ablehnungen. Auch das Wohnungsamt zeigt kein Interesse. Wir haben tatsächlich einen durchschnittlichen Mietspiegel von ca. 11,00 Euro kalt, bei durchschnittlich niederen Einkommen. Gerne auch 20,00 Euro kalt. Dies ist möglich, weil die Menschen von München weg ziehen müssen. So wird das Problem verlagert, nicht gelöst. Aber vielen Dank für das Feedback.;0;1;1;3
3210;Flinten Uschi nein danke die nächste EU Wahl nein danke. Diesmal meine Lieben EU-Politiker habt ihr eure Maske fallen lassen und deshalb werde ich nie wieder zu einer EU-Wahl gehen danke dafür;1;0;0;3
2391;Naja vielleicht nicht ganz so dramatisch, denn wir erleben auch viel Gutes allerdings ist die Kommunikation mit dem Volk nicht unbedingt deutlich.;0;0;0;3
